,asin,title,max_aspect_word,sentiment,reviewText,summary,overall,compound_nouns,aspect_keywords
188,9801445491,yarn bowl (7&quot; X4&quot;),even loved,pos,1,1,1,1,1
189,9974314372,Malabrigo Sock yarn (416 - Indecita),other colors,neu,1,1,1,1,1
190,8862937628,Moleskine Le Petit Prince Plain Pocket,say else,neu,1,1,1,1,1
191,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),used yet,neu,1,1,1,1,1
192,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),thin style bracelets,neu,1,1,1,1,1
193,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),Great beads,pos,1,1,1,1,1
194,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",when came,neu,1,1,1,1,1
195,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",therefore loves,neu,1,1,1,1,1
196,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",pretty cheap looking,neu,1,1,1,1,1
197,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",looking close,neu,1,1,1,1,1
198,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",last month,neu,1,1,1,1,1
199,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",fell apart,neu,1,1,1,1,1
200,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",buy again,neu,1,1,1,1,1
201,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",beautiful set,neu,1,1,1,1,1
202,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",When came,neu,1,1,1,1,1
203,9502735773,"Green Glass Prayer Beads Celtic Rosary with Irish Claddagh Centerpiece, 18 Inch",Beautiful peace,pos,1,1,1,1,1
204,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",worked before,neu,1,1,1,1,1
205,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",unique shape,neu,1,1,1,1,1
206,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),Great quality,pos,1,1,1,1,1
207,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",sturdy cover,neu,1,1,1,1,1
208,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",several layers,neu,1,1,1,1,1
209,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",perfect size moleskine,pos,1,1,1,1,1
210,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",mainly use,neu,1,1,1,1,1
211,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",last one,neu,1,1,1,1,1
212,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",how much art,neu,1,1,1,1,1
213,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",flexible softcover,neu,1,1,1,1,1
214,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",ever had,neu,1,1,1,1,1
215,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",actually use,neu,1,1,1,1,1
216,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",Wonderful book,neu,1,1,1,1,1
217,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",Takes well,pos,1,1,1,1,1
218,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",Great sketch album,pos,1,1,1,1,1
219,8862937628,Moleskine Le Petit Prince Plain Pocket,why took,neu,1,1,1,1,1
220,8862937628,Moleskine Le Petit Prince Plain Pocket,well constructed,neu,1,1,1,1,1
221,8867323385,"Moleskine Art Plus Soft Cover Sketch Album, Plain, Square (7.5&quot; x 7.5&quot;) Black - Sketch Pad for Drawing, Watercolor Painting, Sketchbook for Teens, Artists, Students",so ordered,neu,1,1,1,1,1
222,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),timely delivery,neu,1,1,1,1,1
223,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),Perfect items,pos,1,1,1,1,1
224,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),When think,neu,1,1,1,1,1
225,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),terrible beads,neg,1,1,1,1,1
226,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),still looking,pos,1,1,1,1,1
227,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),small heeds,neu,1,1,1,1,1
228,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),sharply cut,neu,1,1,1,1,1
229,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),reorder again,neu,1,1,1,1,1
230,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),prompt delivery,neu,1,1,1,1,1
231,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),perfect amount,pos,1,1,1,1,1
232,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),other name brand,neu,1,1,1,1,1
233,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),nice amount,pos,1,1,1,1,1
234,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),low price,neg,1,1,1,1,1
235,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),looking forward,neu,1,1,1,1,1
236,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),large gap,neu,1,1,1,1,1
237,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),just put,neu,1,1,1,1,1
238,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),Really niece,neu,1,1,1,1,1
239,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),hot area,neu,1,1,1,1,1
240,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),great item,pos,1,1,1,1,1
241,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),good quality,pos,1,1,1,1,1
242,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),exactly described,neu,1,1,1,1,1
243,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),enhanced beautifully,pos,1,1,1,1,1
244,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),definitely recommend,pos,1,1,1,1,1
245,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),definitely buy,pos,1,1,1,1,1
246,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),colorful beads,neu,1,1,1,1,1
247,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),cheaply made,neu,1,1,1,1,1
248,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),buy again,neu,1,1,1,1,1
249,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),black designs,neu,1,1,1,1,1
250,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),black beads,neu,1,1,1,1,1
251,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),beautiful necklaces,pos,1,1,1,1,1
252,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),beautiful bracelets,neu,1,1,1,1,1
253,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),great product,pos,1,1,1,1,1
254,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",pretty recipe journal,pos,1,1,1,1,1
255,9578232225,100 Pcs Swarovski Crystal Rondelle Spacer Bead Silver Plated 8mm Jet Black (280),black plastic,neu,1,1,1,1,1
256,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",plain notebook,neu,1,1,1,1,1
257,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Exactly needed,neu,1,1,1,1,1
258,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Definitely recommend,pos,1,1,1,1,1
259,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Already posting,neu,1,1,1,1,1
260,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",wrong size,neu,1,1,1,1,1
261,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",works perfectly,neu,1,1,1,1,1
262,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",well made,neu,1,1,1,1,1
263,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",suits perfectly,pos,1,1,1,1,1
264,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",solid product,neu,1,1,1,1,1
265,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",quick service,neu,1,1,1,1,1
266,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",new job,neu,1,1,1,1,1
267,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",like well,neu,1,1,1,1,1
268,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",huge fan,pos,1,1,1,1,1
269,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",great item,pos,1,1,1,1,1
270,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",excessively brutal environment,neg,1,1,1,1,1
271,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",Slips easily,neu,1,1,1,1,1
272,8862932979,"Moleskine Reporter Notebook, Pocket, Squared, Black, Soft Cover (3.5 x 5.5)",Great size,pos,1,1,1,1,1
273,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",when saw,neu,1,1,1,1,1
274,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",various solutions,neu,1,1,1,1,1
275,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",used before,neu,1,1,1,1,1
276,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",super professional notebooks,neu,1,1,1,1,1
277,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",squared noteFolio A4 A4 Folio books,neu,1,1,1,1,1
278,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",ruled notebook,neu,1,1,1,1,1
279,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",received recently,neu,1,1,1,1,1
280,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",really made,neu,1,1,1,1,1
281,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",professional inch paper notebook,neu,1,1,1,1,1
282,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",personal laptop,neu,1,1,1,1,1
283,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",other brands,neu,1,1,1,1,1
284,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Fantastic layout,pos,1,1,1,1,1
285,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",GREAT gift,neu,1,1,1,1,1
286,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Good book,pos,1,1,1,1,1
287,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Good quality,neu,1,1,1,1,1
288,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",better cook,neu,1,1,1,1,1
289,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",best recipe book,neu,1,1,1,1,1
290,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",back band,neu,1,1,1,1,1
291,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",average recipe keepers,neu,1,1,1,1,1
292,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",appreciatively received,pos,1,1,1,1,1
293,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",amazing way,pos,1,1,1,1,1
294,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",amateur chef,pos,1,1,1,1,1
295,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",always makes,neu,1,1,1,1,1
296,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",always looking,neu,1,1,1,1,1
297,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",also looks,neu,1,1,1,1,1
298,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",also customizing,neu,1,1,1,1,1
299,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",already tell,neu,1,1,1,1,1
300,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",already printed,neu,1,1,1,1,1
301,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",only complaint,neg,1,1,1,1,1
302,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",adequate format,neu,1,1,1,1,1
303,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",When filled,neu,1,1,1,1,1
304,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Very nice journal,neu,1,1,1,1,1
305,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Seriously gets,neg,1,1,1,1,1
306,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Pretty good size,pos,1,1,1,1,1
307,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Otherwise done,neu,1,1,1,1,1
308,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Multiple sections,neu,1,1,1,1,1
309,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great product,neu,1,1,1,1,1
310,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great planner,pos,1,1,1,1,1
311,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great journal,pos,1,1,1,1,1
312,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great item/,pos,1,1,1,1,1
313,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great idea,pos,1,1,1,1,1
314,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Great book,pos,1,1,1,1,1
315,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",Good way,neu,1,1,1,1,1
316,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",additional page types,neu,1,1,1,1,1
317,8862933177,"Moleskine Passion Journal - Film, Large, Hard Cover (5 x 8.25)",better place,neu,1,1,1,1,1
318,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",old style,neu,1,1,1,1,1
319,8862932421,"Moleskine Folio Professional Notebook, A4, Squared, Black, Hard Cover (8.25 x 11.75)",never grabbing,neu,1,1,1,1,1
320,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",only run,neu,1,1,1,1,1
321,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",only kept,neu,1,1,1,1,1
322,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",little bit,neu,1,1,1,1,1
323,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",good quality,pos,1,1,1,1,1
324,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",frequent redos,neu,1,1,1,1,1
325,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",fine notebooks,pos,1,1,1,1,1
326,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",enjoyed thoroughly,neu,1,1,1,1,1
327,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",alphabetical register,neu,1,1,1,1,1
328,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",Great size,neu,1,1,1,1,1
329,8862931557,"Moleskine Volant Address Book, Pocket, Black, Soft Cover (3.5 x 5.5)",Great quality,pos,1,1,1,1,1
